id,gene_id,transcript_type,Class,prob
ENST00000438103.4,ENSG00000064932.13,protein_coding,not_nmd,0.0365944387155897
ENST00000569482.3,ENSG00000140400.12,protein_coding,not_nmd,0.0550261945859539
ENST00000252996.6,ENSG00000130699.14,protein_coding,not_nmd,0.0237430300622413
ENST00000409097.3,ENSG00000158552.10,protein_coding,not_nmd,0.07237365330368
ENST00000303657.7,ENSG00000087903.10,protein_coding,not_nmd,0.0667981431737728
ENST00000343256.7,ENSG00000185499.14,protein_coding,not_nmd,0.143417248840233
ENST00000540437.3,ENSG00000127054.16,protein_coding,not_nmd,0.617456450441217
ENST00000310571.5,ENSG00000175575.10,protein_coding,not_nmd,0.0814662429362319
ENST00000481478.1,ENSG00000157388.11,protein_coding,not_nmd,0.0659236956619823
ENST00000044462.9,ENSG00000041357.13,protein_coding,not_nmd,0.111063566566134
ENST00000421682.1,ENSG00000004534.12,protein_coding,not_nmd,0.484539139534111
ENST00000402613.3,ENSG00000170419.8,protein_coding,not_nmd,0.1499091433111
ENST00000380913.5,ENSG00000146950.10,protein_coding,not_nmd,0.0202095953087108
ENST00000510210.3,ENSG00000186468.10,protein_coding,not_nmd,0.475922612756064
ENST00000377669.4,ENSG00000118922.14,protein_coding,not_nmd,0.0189481439933631
ENST00000372108.7,ENSG00000148308.15,protein_coding,not_nmd,0.0519493245432192
ENST00000252322.1,ENSG00000130038.7,protein_coding,not_nmd,0.600645711372287
ENST00000613319.2,ENSG00000171509.13,protein_coding,not_nmd,0.640347978107369
ENST00000328739.5,ENSG00000182853.9,protein_coding,not_nmd,0.0888565989387581
ENST00000622789.2,ENSG00000101246.17,protein_coding,not_nmd,0.184375003449179
ENST00000340535.9,ENSG00000154305.14,protein_coding,not_nmd,0.2313963363946
ENST00000342081.5,ENSG00000169435.11,protein_coding,not_nmd,0.0611548764851634
ENST00000334667.4,ENSG00000167904.12,protein_coding,not_nmd,0.110895311317166
ENST00000307602.6,ENSG00000168172.6,protein_coding,not_nmd,0.0379595000204994
ENST00000447595.1,ENSG00000186283.11,protein_coding,not_nmd,0.355290887601219
ENST00000286794.4,ENSG00000156269.4,protein_coding,not_nmd,0.134995648780099
ENST00000216139.7,ENSG00000100312.8,protein_coding,not_nmd,0.123655627583363
ENST00000609261.3,ENSG00000161999.9,protein_coding,not_nmd,0.0702909650818697
ENST00000376557.3,ENSG00000204576.9,protein_coding,not_nmd,0.041821412484237
ENST00000299155.7,ENSG00000166126.8,protein_coding,not_nmd,0.0619174491359834
ENST00000393208.4,ENSG00000172530.17,protein_coding,not_nmd,0.146592546957375
ENST00000252711.4,ENSG00000130414.9,protein_coding,not_nmd,0.0357412296459918
ENST00000336665.7,ENSG00000157985.15,protein_coding,not_nmd,0.507913303536557
ENST00000507500.3,ENSG00000170153.8,protein_coding,not_nmd,0.25909413739997
ENST00000336604.6,ENSG00000010295.17,protein_coding,not_nmd,0.0384356984738508
ENST00000620676.2,ENSG00000048707.11,protein_coding,not_nmd,0.0303792337563207
ENST00000374180.3,ENSG00000119431.7,protein_coding,not_nmd,0.497471493144998
ENST00000357649.4,ENSG00000178209.12,protein_coding,not_nmd,0.0175630429605401
ENST00000581870.1,ENSG00000177303.7,protein_coding,not_nmd,0.461081664870151
ENST00000546892.4,ENSG00000166183.13,protein_coding,not_nmd,0.147696759548585
ENST00000420641.5,ENSG00000050820.14,protein_coding,not_nmd,0.0391211962360775
ENST00000318010.10,ENSG00000214013.7,protein_coding,not_nmd,0.0657420028006006
ENST00000557301.2,ENSG00000182175.11,protein_coding,not_nmd,0.14407167808918
ENST00000435706.4,ENSG00000077097.11,protein_coding,not_nmd,0.143314686510223
ENST00000428631.4,ENSG00000152578.10,protein_coding,not_nmd,0.266702925990579
ENST00000474710.3,ENSG00000181722.13,protein_coding,not_nmd,0.133390840600466
ENST00000579733.3,ENSG00000109046.12,protein_coding,not_nmd,0.395897352384152
ENST00000368827.8,ENSG00000182134.13,protein_coding,not_nmd,0.247248928076829
ENST00000592852.1,ENSG00000117877.8,protein_coding,not_nmd,0.157379899418494
ENST00000312584.3,ENSG00000173530.5,protein_coding,not_nmd,0.0484174363655026
ENST00000588361.1,ENSG00000127663.12,protein_coding,not_nmd,0.0401771412388065
ENST00000605210.1,ENSG00000083312.15,protein_coding,not_nmd,0.11489490368225
ENST00000315251.8,ENSG00000016391.8,protein_coding,not_nmd,0.0675825579748456
ENST00000400043.3,ENSG00000166265.9,protein_coding,not_nmd,0.509947030778477
ENST00000418576.3,ENSG00000012171.15,protein_coding,not_nmd,0.692840397118256
ENST00000360568.5,ENSG00000072682.16,protein_coding,not_nmd,0.500720539611085
ENST00000251047.5,ENSG00000074695.5,protein_coding,not_nmd,0.149839940547912
ENST00000577390.3,ENSG00000150394.11,protein_coding,not_nmd,0.622818888335074
ENST00000358372.6,ENSG00000146457.12,protein_coding,not_nmd,0.38620299314357
ENST00000553957.3,ENSG00000092148.10,protein_coding,not_nmd,0.0652794220132188
ENST00000263831.9,ENSG00000121644.16,protein_coding,not_nmd,0.356695605003877
ENST00000427674.4,ENSG00000184640.15,protein_coding,not_nmd,0.279163470304719
ENST00000231790.4,ENSG00000076242.12,protein_coding,not_nmd,0.136735295355592
ENST00000392669.4,ENSG00000110080.16,protein_coding,not_nmd,0.188344593565666
ENST00000618655.1,ENSG00000136213.8,protein_coding,not_nmd,0.0528187352873032
ENST00000334690.8,ENSG00000168538.13,protein_coding,not_nmd,0.104069387297322
ENST00000283351.6,ENSG00000153339.11,protein_coding,not_nmd,0.0578097812861698
ENST00000518563.3,ENSG00000078668.11,protein_coding,not_nmd,0.748432993898698
ENST00000531273.3,ENSG00000166181.10,protein_coding,not_nmd,0.213023071691878
ENST00000309156.6,ENSG00000141738.11,protein_coding,not_nmd,0.385714696200335
ENST00000290219.8,ENSG00000159128.12,protein_coding,not_nmd,0.51568045325145
ENST00000395542.4,ENSG00000106078.15,protein_coding,not_nmd,0.0640923323629096
ENST00000393436.7,ENSG00000127314.15,protein_coding,not_nmd,0.465645735353847
ENST00000567975.1,ENSG00000103404.12,protein_coding,not_nmd,0.0136273329052551
ENST00000457406.3,ENSG00000163053.8,protein_coding,not_nmd,0.164009459254281
ENST00000437473.4,ENSG00000081189.11,protein_coding,not_nmd,0.18863993842049
ENST00000248566.3,ENSG00000127922.7,protein_coding,not_nmd,0.201586116310034
ENST00000521569.1,ENSG00000113140.8,protein_coding,not_nmd,0.606163842841421
ENST00000511789.3,ENSG00000109680.8,protein_coding,not_nmd,0.119946749582638
ENST00000511496.3,ENSG00000064042.15,protein_coding,not_nmd,0.412223137670225
ENST00000262291.6,ENSG00000062716.8,protein_coding,not_nmd,0.325473675096823
ENST00000229384.5,ENSG00000257218.3,protein_coding,not_nmd,0.613198916524605
ENST00000504999.1,ENSG00000198948.9,protein_coding,not_nmd,0.424825926108567
ENST00000264741.7,ENSG00000144668.9,protein_coding,not_nmd,0.0496440696759023
ENST00000599369.3,ENSG00000099326.6,protein_coding,not_nmd,0.237328637477045
ENST00000497424.3,ENSG00000125779.19,protein_coding,not_nmd,0.217503620844143
ENST00000287497.10,ENSG00000169896.14,protein_coding,not_nmd,0.0752667504021219
ENST00000567114.3,ENSG00000007376.5,protein_coding,not_nmd,0.602609774760583
ENST00000452345.1,ENSG00000067066.14,protein_coding,not_nmd,0.387240559045024
ENST00000461727.3,ENSG00000187017.12,protein_coding,not_nmd,0.294762949536737
ENST00000545496.3,ENSG00000157399.12,protein_coding,not_nmd,0.285212403444368
ENST00000519676.3,ENSG00000174032.14,protein_coding,not_nmd,0.109521235210716
ENST00000526088.3,ENSG00000197580.9,protein_coding,not_nmd,0.061314266237028
ENST00000513963.1,ENSG00000251569.1,protein_coding,not_nmd,0.0545806193583257
ENST00000405334.3,ENSG00000055332.14,protein_coding,not_nmd,0.0896173265596867
ENST00000608382.3,ENSG00000089775.9,protein_coding,not_nmd,0.0359190487513727
ENST00000396070.4,ENSG00000156482.8,protein_coding,not_nmd,0.211621336814132
ENST00000367467.5,ENSG00000111961.14,protein_coding,not_nmd,0.226975030475454
ENST00000399187.3,ENSG00000171962.15,protein_coding,not_nmd,0.263761741737904
ENST00000295952.5,ENSG00000163681.12,protein_coding,not_nmd,0.0418314136614747
ENST00000597937.3,ENSG00000127527.11,protein_coding,not_nmd,0.0281925592144322
ENST00000383789.7,ENSG00000206562.9,protein_coding,not_nmd,0.233753209388975
ENST00000332578.5,ENSG00000178297.10,protein_coding,not_nmd,0.0526607763936364
ENST00000358585.2,ENSG00000197745.2,protein_coding,not_nmd,0.145991650264983
ENST00000526816.4,ENSG00000028277.18,protein_coding,not_nmd,0.0498799096553872
ENST00000610884.2,ENSG00000164975.13,protein_coding,not_nmd,0.96904503628704
ENST00000382483.3,ENSG00000183638.5,protein_coding,not_nmd,0.0248756893467085
ENST00000540972.3,ENSG00000052126.12,protein_coding,not_nmd,0.0825617447096033
ENST00000248594.8,ENSG00000127947.13,protein_coding,not_nmd,0.167605562575158
ENST00000528125.3,ENSG00000137720.5,protein_coding,not_nmd,0.453641535373745
ENST00000573521.1,ENSG00000261934.2,protein_coding,not_nmd,0.013464337126283
ENST00000508983.3,ENSG00000173210.17,protein_coding,not_nmd,0.0807150346571768
ENST00000307712.8,ENSG00000100934.12,protein_coding,not_nmd,0.314727051138305
ENST00000303115.5,ENSG00000168685.12,protein_coding,not_nmd,0.0567767309173098
ENST00000375175.1,ENSG00000136842.11,protein_coding,not_nmd,0.228762528029576
ENST00000614300.2,ENSG00000189339.9,protein_coding,not_nmd,0.722730297297514
ENST00000234179.4,ENSG00000115825.7,protein_coding,not_nmd,0.111241612247512
ENST00000371714.3,ENSG00000117859.16,protein_coding,not_nmd,0.299958701297141
ENST00000581185.3,ENSG00000109046.12,protein_coding,not_nmd,0.445452335110804
ENST00000322954.8,ENSG00000137831.12,protein_coding,not_nmd,0.0670763442494226
ENST00000503804.3,ENSG00000145491.9,protein_coding,not_nmd,0.633287992208165
ENST00000611180.2,ENSG00000082805.17,protein_coding,not_nmd,0.908240160662666
ENST00000325006.5,ENSG00000158467.14,protein_coding,not_nmd,0.022517125504092
ENST00000394965.4,ENSG00000023330.12,protein_coding,not_nmd,0.485175908103153
ENST00000389682.5,ENSG00000211460.9,protein_coding,not_nmd,0.214050570198294
ENST00000265322.7,ENSG00000115425.11,protein_coding,not_nmd,0.0628394634374663
ENST00000285979.8,ENSG00000108242.10,protein_coding,not_nmd,0.102960750964461
ENST00000341249.8,ENSG00000181038.11,protein_coding,not_nmd,0.572766205862342
ENST00000622555.1,ENSG00000182077.8,protein_coding,not_nmd,0.137954338962493
ENST00000322940.8,ENSG00000119328.9,protein_coding,not_nmd,0.201241450212799
ENST00000579761.3,ENSG00000125445.8,protein_coding,not_nmd,0.25316231865478
ENST00000579585.3,ENSG00000198909.5,protein_coding,not_nmd,0.0328078804164901
ENST00000329905.5,ENSG00000185933.6,protein_coding,not_nmd,0.0243412486841714
ENST00000612786.2,ENSG00000082556.8,protein_coding,not_nmd,0.427797301913435
ENST00000396545.4,ENSG00000161955.14,protein_coding,not_nmd,0.417264265040466
ENST00000548513.3,ENSG00000166006.10,protein_coding,not_nmd,0.151195509057152
ENST00000409051.4,ENSG00000132305.18,protein_coding,not_nmd,0.0417719810816473
ENST00000619584.2,ENSG00000018869.14,protein_coding,not_nmd,0.125496215869724
ENST00000296233.3,ENSG00000163884.3,protein_coding,not_nmd,0.119506372192974
ENST00000513761.3,ENSG00000109572.11,protein_coding,not_nmd,0.0801226234746603
ENST00000566304.3,ENSG00000213614.7,protein_coding,not_nmd,0.090985298918326
ENST00000389614.5,ENSG00000176153.11,protein_coding,not_nmd,0.399998083211801
ENST00000395068.6,ENSG00000178719.14,protein_coding,not_nmd,0.130468491964664
ENST00000231229.6,ENSG00000113303.9,protein_coding,not_nmd,0.201809282210206
ENST00000417069.4,ENSG00000197217.10,protein_coding,not_nmd,0.278476499630108
ENST00000562940.4,ENSG00000103248.15,protein_coding,not_nmd,0.0967298422666693
ENST00000392789.2,ENSG00000109929.7,protein_coding,not_nmd,0.184129628452329
ENST00000378561.3,ENSG00000005238.17,protein_coding,not_nmd,0.321206999630676
ENST00000360700.4,ENSG00000147180.14,protein_coding,not_nmd,0.255026546860581
ENST00000397902.4,ENSG00000196605.5,protein_coding,not_nmd,0.479919254121179
ENST00000317126.6,ENSG00000138303.15,protein_coding,not_nmd,0.605944309814642
ENST00000426706.4,ENSG00000174175.14,protein_coding,not_nmd,0.358859086405969
ENST00000409592.5,ENSG00000135905.16,protein_coding,not_nmd,0.0593783252466462
ENST00000369856.5,ENSG00000196924.12,protein_coding,not_nmd,0.0260243761510793
ENST00000389975.5,ENSG00000205221.10,protein_coding,not_nmd,0.508955716896156
ENST00000263598.4,ENSG00000160349.7,protein_coding,not_nmd,0.344986369865783
ENST00000462900.2,ENSG00000117262.16,protein_coding,not_nmd,0.134842859886551
ENST00000567763.1,ENSG00000168802.10,protein_coding,not_nmd,0.175854811190378
ENST00000366933.4,ENSG00000162814.8,protein_coding,not_nmd,0.333793153445181
ENST00000338821.5,ENSG00000054793.11,protein_coding,not_nmd,0.0712673495732707
ENST00000547905.3,ENSG00000161800.10,protein_coding,not_nmd,0.549585810447349
ENST00000376451.4,ENSG00000120549.13,protein_coding,not_nmd,0.0387433376462985
ENST00000380553.6,ENSG00000049540.14,protein_coding,not_nmd,0.0566799626874675
ENST00000376423.6,ENSG00000068400.11,protein_coding,not_nmd,0.0375278756696936
ENST00000187910.4,ENSG00000170848.13,protein_coding,not_nmd,0.0768913685841958
ENST00000376667.5,ENSG00000116670.12,protein_coding,not_nmd,0.588945163687393
ENST00000526927.3,ENSG00000168056.12,protein_coding,not_nmd,0.100463792094271
ENST00000594621.1,ENSG00000105509.8,protein_coding,not_nmd,0.0892789859595981
ENST00000318387.4,ENSG00000122952.14,protein_coding,not_nmd,0.0968257369026358
ENST00000406246.5,ENSG00000173039.16,protein_coding,not_nmd,0.25685639968297
ENST00000399277.3,ENSG00000214941.5,protein_coding,not_nmd,0.084772827834187
ENST00000431561.5,ENSG00000010539.9,protein_coding,not_nmd,0.455128724428262
ENST00000345117.2,ENSG00000131931.6,protein_coding,not_nmd,0.0467466679452506
ENST00000610343.2,ENSG00000121741.14,protein_coding,not_nmd,0.0263421853476262
ENST00000566347.3,ENSG00000128973.9,protein_coding,not_nmd,0.272149793342844
ENST00000374848.5,ENSG00000165152.6,protein_coding,not_nmd,0.0435495025387068
ENST00000273145.2,ENSG00000144648.12,protein_coding,not_nmd,0.0280246576473751
ENST00000506397.3,ENSG00000109475.14,protein_coding,not_nmd,0.389134350266142
ENST00000522566.3,ENSG00000164930.9,protein_coding,not_nmd,0.0636301452810229
ENST00000394125.6,ENSG00000136933.14,protein_coding,not_nmd,0.311330509205666
ENST00000409503.3,ENSG00000143442.19,protein_coding,not_nmd,0.0224602687283548
ENST00000396105.3,ENSG00000124201.12,protein_coding,not_nmd,0.0580825878190137
ENST00000356742.7,ENSG00000122986.11,protein_coding,not_nmd,0.848673280879274
ENST00000523716.3,ENSG00000104327.5,protein_coding,not_nmd,0.737544410370445
ENST00000399510.4,ENSG00000132535.16,protein_coding,not_nmd,0.5123817542808
ENST00000452733.4,ENSG00000105443.11,protein_coding,not_nmd,0.83890659103539
ENST00000544503.3,ENSG00000108352.9,protein_coding,not_nmd,0.216047287916453
ENST00000404735.1,ENSG00000143947.10,protein_coding,not_nmd,0.292240682673051
ENST00000389441.6,ENSG00000151952.12,protein_coding,not_nmd,0.0506668590810211
ENST00000444321.2,ENSG00000101938.12,protein_coding,not_nmd,0.170495912656235
ENST00000397389.4,ENSG00000111325.14,protein_coding,not_nmd,0.791705999686532
ENST00000461535.1,ENSG00000141371.10,protein_coding,not_nmd,0.092054452173832
ENST00000227378.5,ENSG00000109971.11,protein_coding,not_nmd,0.0387801298063509
ENST00000299767.7,ENSG00000166598.10,protein_coding,not_nmd,0.183433591232583
ENST00000403444.5,ENSG00000079385.19,protein_coding,not_nmd,0.306389414745383
ENST00000287647.5,ENSG00000144554.8,protein_coding,not_nmd,0.0399478034482621
ENST00000476977.3,ENSG00000006704.8,protein_coding,not_nmd,0.410287151991679
ENST00000522532.3,ENSG00000147684.5,protein_coding,not_nmd,0.0684355541115615
ENST00000323250.7,ENSG00000176890.13,protein_coding,not_nmd,0.111532098541352
ENST00000408946.4,ENSG00000170473.14,protein_coding,not_nmd,0.168035768789428
ENST00000592014.3,ENSG00000214140.8,protein_coding,not_nmd,0.983993792779066
ENST00000572272.3,ENSG00000091592.13,protein_coding,not_nmd,0.0515136278721773
ENST00000224356.4,ENSG00000095596.9,protein_coding,not_nmd,0.0572103978119771
ENST00000595684.3,ENSG00000167483.15,protein_coding,not_nmd,0.177712150987991
ENST00000446444.1,ENSG00000213759.6,protein_coding,not_nmd,0.0514980822620201
ENST00000557943.3,ENSG00000140374.13,protein_coding,not_nmd,0.0596563374357515
ENST00000429115.1,ENSG00000185798.7,protein_coding,not_nmd,0.0420846449604228
ENST00000548293.3,ENSG00000092841.16,protein_coding,not_nmd,0.135872368586321
ENST00000601241.3,ENSG00000205209.5,protein_coding,not_nmd,0.676519529371403
ENST00000376626.3,ENSG00000189068.7,protein_coding,not_nmd,0.322502274405503
ENST00000531404.1,ENSG00000166004.12,protein_coding,not_nmd,0.422845102600464
ENST00000592149.3,ENSG00000141391.11,protein_coding,not_nmd,0.415819096090212
ENST00000447007.3,ENSG00000159208.13,protein_coding,not_nmd,0.15061603517871
ENST00000359887.4,ENSG00000184033.10,protein_coding,not_nmd,0.0869261855497041
ENST00000416445.4,ENSG00000136436.12,protein_coding,not_nmd,0.0893362581499418
ENST00000361927.6,ENSG00000198756.8,protein_coding,not_nmd,0.186163843146325
ENST00000328051.2,ENSG00000184148.3,protein_coding,not_nmd,0.132606626257543
ENST00000395047.4,ENSG00000213585.8,protein_coding,not_nmd,0.265451955731267
ENST00000540872.3,ENSG00000172661.15,protein_coding,not_nmd,0.0647961017076218
ENST00000607681.1,ENSG00000105856.11,protein_coding,not_nmd,0.0649588408168503
ENST00000355693.4,ENSG00000181924.6,protein_coding,not_nmd,0.197253709661808
ENST00000232603.7,ENSG00000114487.7,protein_coding,not_nmd,0.0349169211929095
ENST00000398868.5,ENSG00000184743.10,protein_coding,not_nmd,0.0813803972295863
ENST00000413366.5,ENSG00000154229.9,protein_coding,not_nmd,0.0163573821004715
ENST00000519584.3,ENSG00000108515.15,protein_coding,not_nmd,0.128434976930788
ENST00000430059.4,ENSG00000147996.14,protein_coding,not_nmd,0.125618934139438
ENST00000204549.6,ENSG00000090470.12,protein_coding,not_nmd,0.0310886220069224
ENST00000514831.1,ENSG00000170365.7,protein_coding,not_nmd,0.167408060735156
ENST00000571572.2,ENSG00000129195.13,protein_coding,not_nmd,0.426624509170088
ENST00000209929.7,ENSG00000094963.11,protein_coding,not_nmd,0.11298513878413
ENST00000337620.6,ENSG00000122565.16,protein_coding,not_nmd,0.393352319000101
ENST00000352620.5,ENSG00000111729.10,protein_coding,not_nmd,0.111532098541352
ENST00000597968.1,ENSG00000130726.9,protein_coding,not_nmd,0.0804527257012856
ENST00000328939.6,ENSG00000182132.10,protein_coding,not_nmd,0.828572213866716
ENST00000393423.5,ENSG00000205517.10,protein_coding,not_nmd,0.0972483264260553
ENST00000296741.4,ENSG00000164303.8,protein_coding,not_nmd,0.0912625272770064
ENST00000371759.4,ENSG00000204006.6,protein_coding,not_nmd,0.100533506327563
ENST00000302313.7,ENSG00000114742.11,protein_coding,not_nmd,0.0238663361439827
ENST00000306320.9,ENSG00000154153.11,protein_coding,not_nmd,0.0396022527397032
ENST00000284483.10,ENSG00000154310.14,protein_coding,not_nmd,0.0555033019908864
